Brand,Result,Interest,Limit,Service,Convenience,Trust,Speed,Major,Ads
Lake,0,3,3,3,3,2,3,5,5
Lake,0,2,1,2,2,2,2,2,3
Lake,0,2,2,2,2,2,2,7,4
Lake,0,1,1,1,1,1,1,2,2
Lake,0,3,3,3,1,1,1,6,4
Lake,0,4,4,4,4,4,4,4,4
Lake,1,4,4,4,4,4,4,6,6
Lake,0,4,4,4,4,4,4,4,4
Lake,0,3,4,3,6,2,3,7,6
Lake,1,5,4,5,6,5,6,6,6
Lake,0,3,4,3,4,4,4,5,4
Lake,0,4,4,4,6,4,4,4,3
Lake,0,4,4,4,4,4,4,4,2
Lake,0,1,4,4,4,2,4,2,2
Lake,0,1,1,1,1,1,1,1,1
Lake,0,4,4,4,4,4,4,4,4
Lake,0,2,3,3,4,3,3,4,4
Lake,0,1,4,3,2,1,4,4,4
Lake,1,3,3,3,4,5,4,7,5
Lake,1,4,4,4,5,5,4,5,6
Lake,0,3,3,3,3,4,4,4,5
Lake,0,4,4,4,4,4,4,4,4
Lake,0,1,1,1,1,1,1,5,6
Lake,0,1,1,1,4,1,1,7,7
Lake,0,4,4,4,4,4,4,4,4
Lake,0,4,4,3,3,3,4,4,3
Lake,0,1,1,1,2,1,1,1,4
Lake,0,4,4,4,4,4,4,4,4
Lake,0,2,2,2,2,2,2,4,4
Lake,0,2,2,2,4,4,4,7,7
Lake,0,6,4,2,5,2,5,5,5
Lake,0,4,4,4,4,5,4,5,4
Lake,1,4,4,5,6,5,5,6,4
Lake,0,4,4,4,4,4,4,4,7
Lake,0,1,1,1,1,1,1,1,1
Lake,0,3,4,4,4,3,4,5,5
Lake,1,4,4,4,4,4,4,4,4
Lake,0,4,4,4,4,4,4,4,5
Lake,0,4,4,4,4,4,4,4,4
Lake,1,1,4,4,1,4,3,7,7
Lake,0,4,4,2,4,1,2,2,1
Lake,0,4,3,5,3,2,1,5,6
Lake,1,4,2,5,7,4,5,7,7
Lake,1,4,4,4,5,5,4,7,6
Lake,0,3,3,3,3,3,3,3,3
Lake,0,2,3,3,4,2,3,6,4
Lake,1,1,1,4,4,4,4,4,6
Lake,1,4,4,4,4,4,4,4,4
Lake,0,3,4,5,5,4,4,4,3
Lake,0,1,1,1,1,1,1,5,4
Lake,0,3,3,3,3,3,3,3,4
Lake,1,4,4,4,4,5,6,6,7
Lake,0,4,4,3,3,2,3,5,5
Lake,0,4,3,3,4,3,3,3,3
Lake,0,3,4,3,7,6,5,7,7
Lake,0,1,1,1,1,1,1,1,4
Lake,0,4,4,3,5,4,4,5,5
Lake,0,4,4,4,4,4,4,4,4
Lake,0,1,4,2,3,3,2,3,3
Lake,0,1,1,1,1,1,1,2,4
Lake,0,4,4,4,7,4,4,7,7
Lake,0,1,1,1,1,1,1,1,1
Lake,1,4,4,4,4,4,4,5,6
Lake,1,3,3,4,4,4,4,5,5
Lake,0,4,4,4,4,4,4,4,4
Lake,1,5,6,7,7,6,7,7,6
Lake,0,1,1,1,1,1,1,1,2
Lake,0,1,1,1,1,1,1,1,1
Lake,0,4,4,4,4,4,4,4,4
Lake,0,3,5,4,6,4,5,7,6
Lake,0,4,4,4,4,4,4,4,4
Lake,0,4,2,4,4,4,4,7,7
Lake,0,4,4,4,4,4,4,4,4
Lake,0,4,4,4,4,3,5,4,6
Lake,0,2,3,4,5,5,5,7,7
Lake,0,1,4,4,4,1,4,4,7
Lake,1,4,4,4,4,4,4,7,6
Lake,1,4,4,4,4,5,5,6,7
Lake,0,7,7,7,7,1,7,7,7
Lake,1,4,4,4,4,4,4,7,4
Lake,0,1,1,1,1,1,1,1,7
Lake,0,3,3,3,3,3,4,4,4
Lake,0,4,4,4,4,4,4,4,4
Lake,0,2,2,1,1,2,1,7,7
Lake,0,4,4,4,4,4,4,4,4
Lake,0,2,2,2,2,2,2,1,6
Lake,0,1,2,1,2,1,2,2,1
Lake,0,1,1,1,1,1,1,4,5
Lake,0,4,4,1,4,2,4,5,6
Lake,1,3,3,7,7,7,6,7,7
Lake,0,2,2,2,2,2,2,2,2
Lake,1,6,6,6,7,7,7,7,7
Lake,0,2,2,2,2,2,2,2,2
Lake,0,7,7,7,7,7,7,7,7
Lake,0,4,4,4,4,4,4,4,5
Lake,0,4,4,4,4,4,4,4,5
Lake,0,1,1,1,6,1,1,7,6
Lake,0,4,6,4,5,5,5,7,4
Lake,0,1,1,1,4,3,3,3,2
Lake,1,4,4,4,4,4,4,4,4
Lake,0,4,4,4,4,4,4,4,4
Lake,0,1,4,3,3,2,3,5,5
Lake,1,3,3,3,3,3,3,3,3
Lake,0,4,4,4,4,5,4,7,1
Lake,0,1,1,1,1,1,1,1,1
Lake,1,4,4,4,7,7,6,7,7
Lake,1,4,4,4,4,4,4,4,4
Lake,0,4,4,4,4,4,4,5,5
Aiful,0,1,4,6,4,2,4,6,5
Aiful,0,4,4,4,4,4,4,4,4
Aiful,1,2,2,3,3,2,2,2,7
Aiful,0,4,4,4,4,4,4,7,7
Aiful,1,5,4,5,6,4,4,5,3
Aiful,0,4,4,4,4,4,4,5,5
Aiful,0,4,4,4,4,4,4,7,7
Aiful,0,1,1,1,1,1,1,1,3
Aiful,0,1,1,1,1,1,1,5,5
Aiful,1,1,3,2,5,4,6,6,5
Aiful,1,4,4,5,4,5,4,6,6
Aiful,0,2,3,3,4,2,3,5,5
Aiful,0,2,1,1,1,1,1,1,7
Aiful,0,2,3,2,1,2,2,2,3
Aiful,1,3,3,3,5,2,2,3,4
Aiful,0,4,4,4,4,4,4,4,4
Aiful,0,2,2,2,4,4,2,7,6
Aiful,0,7,4,4,4,4,4,5,5
Aiful,0,4,4,4,7,6,4,7,7
Aiful,0,3,3,4,4,4,4,7,5
Aiful,1,5,7,4,7,6,5,7,7
Aiful,0,1,1,1,1,1,1,1,4
Aiful,0,1,1,1,4,4,4,4,3
Aiful,0,4,3,3,4,4,3,3,3
Aiful,0,3,3,3,3,3,4,5,3
Aiful,0,1,1,1,1,1,1,7,7
Aiful,0,1,4,2,4,1,4,3,1
Aiful,0,4,4,4,4,4,4,4,4
Aiful,1,4,4,4,7,4,7,7,7
Aiful,0,2,3,3,2,3,3,3,5
Aiful,0,1,3,4,5,2,2,6,6
Aiful,0,4,4,2,5,4,4,6,6
Aiful,1,3,3,3,4,3,4,4,5
Aiful,0,2,2,3,5,2,4,4,5
Aiful,0,1,1,1,1,1,1,1,4
Aiful,0,1,1,2,5,4,4,7,7
Aiful,0,1,1,1,1,1,1,1,1
Aiful,0,4,4,4,4,3,4,3,2
Aiful,1,3,3,4,5,3,3,6,5
Aiful,0,1,1,2,3,7,4,7,7
Aiful,0,4,4,4,4,1,4,4,4
Aiful,0,4,4,5,7,1,5,5,7
Aiful,1,4,4,4,4,4,4,4,6
Aiful,0,3,3,2,3,4,3,4,2
Aiful,0,4,4,3,4,4,4,4,4
Aiful,1,3,3,3,5,3,4,7,7
Aiful,0,1,1,1,1,1,1,1,4
Aiful,1,4,6,5,7,6,4,7,7
Aiful,0,4,4,4,5,2,3,6,5
Aiful,0,1,2,1,1,1,1,5,5
Aiful,0,4,4,4,6,2,3,6,7
Aiful,0,5,5,4,6,7,5,7,7
Aiful,0,3,4,2,4,5,4,6,5
Aiful,1,4,3,4,4,5,4,4,3
Aiful,0,4,4,4,4,4,4,6,4
Aiful,0,1,1,1,1,1,1,1,3
Aiful,0,4,4,4,4,4,4,4,4
Aiful,0,3,3,3,2,4,3,4,2
Aiful,0,1,4,4,4,1,4,7,6
Aiful,0,4,4,4,4,4,4,4,4
Aiful,0,4,4,3,4,5,4,5,4
Aiful,0,4,4,4,4,4,4,4,5
Aiful,1,5,3,4,3,3,4,5,4
Aiful,0,6,2,4,4,4,4,4,4
Aiful,1,4,4,4,4,4,4,5,7
Aiful,0,1,1,1,1,1,1,1,3
Aiful,0,4,4,4,2,2,3,6,7
Aiful,1,4,4,4,4,4,4,4,4
Aiful,0,4,4,4,4,4,4,4,5
Aiful,0,1,4,1,1,1,1,5,2
Aiful,0,1,1,1,4,5,3,5,3
Aiful,1,4,4,4,4,4,4,4,6
Aiful,0,1,4,4,4,2,3,1,1
Aiful,0,4,1,1,1,1,1,4,3
Aiful,0,3,4,2,4,3,3,6,6
Aiful,0,4,3,2,5,3,4,5,5
Aiful,0,1,1,1,1,1,1,1,7
Aiful,0,7,4,4,4,2,3,4,4
Aiful,0,1,1,1,2,2,2,2,4
Aiful,1,3,4,4,4,4,4,6,5
Aiful,0,4,4,4,4,4,4,4,5
Aiful,0,2,2,3,4,3,3,4,4
Aiful,0,4,3,4,4,4,4,4,6
Aiful,1,1,4,6,7,4,4,7,7
Aiful,1,2,2,3,2,6,4,7,6
Aiful,0,1,1,1,2,1,1,7,6
Aiful,0,1,4,3,4,1,1,4,4
Aiful,0,1,4,4,7,4,7,7,4
Aiful,1,4,4,4,7,7,7,7,7
Aiful,0,4,4,4,4,4,4,7,7
Aiful,1,5,5,5,4,5,3,3,4
Aiful,0,4,4,4,4,5,4,4,4
Aiful,0,1,1,3,3,3,3,4,7
Aiful,0,3,3,3,3,3,3,3,3
Aiful,0,1,1,1,1,1,1,4,4
Aiful,0,4,4,4,4,4,4,4,6
Aiful,1,4,4,4,3,5,4,5,5
Aiful,0,4,4,4,4,4,4,6,6
Aiful,1,4,5,6,6,5,6,7,7
Aiful,0,4,4,4,4,4,4,4,5
Aiful,0,1,3,2,2,2,2,2,2
Aiful,0,1,4,2,4,2,4,5,3
Aiful,0,1,1,1,1,1,1,1,1
Aiful,0,4,4,4,5,3,5,6,6
Aiful,0,3,3,1,1,1,2,4,4
Aiful,0,3,3,1,1,1,1,1,1
Aiful,0,1,7,1,1,1,1,1,1
Aiful,1,4,4,4,4,4,4,4,5
Aiful,1,3,3,4,7,7,7,4,2
Aiful,0,4,4,4,4,4,4,4,4
Aiful,0,4,4,4,4,4,4,4,4
Aiful,0,4,4,4,4,4,4,4,4
Aiful,0,1,1,1,1,1,1,7,4
Aiful,1,4,4,4,4,4,4,4,6
Aiful,0,1,1,3,1,4,3,2,6
Aiful,0,4,4,4,4,3,3,3,5
Aiful,1,4,4,4,4,4,4,4,5
Aiful,0,4,4,4,4,4,4,4,4
Aiful,0,1,1,1,2,1,1,7,2
Aiful,0,1,7,1,4,1,7,4,2
Aiful,0,7,1,1,1,1,1,1,1
Aiful,0,4,4,4,5,5,5,6,5
Aiful,0,1,7,1,1,1,1,1,7
Aiful,0,4,1,4,4,4,1,1,4
Aiful,1,5,4,4,4,4,4,5,6
Aiful,0,3,3,2,3,2,3,5,6
Aiful,0,2,4,4,6,4,4,7,4
Aiful,0,4,4,4,4,4,4,4,4
Aiful,0,1,1,1,3,1,3,4,5
Aiful,0,1,4,4,5,5,5,5,6
Aiful,0,2,2,2,2,2,2,2,5
Aiful,0,2,4,4,4,4,4,5,2
Aiful,0,4,4,3,3,3,3,4,4
Aiful,0,4,4,4,4,5,6,7,3
Aiful,0,1,1,1,1,1,1,7,4
Aiful,0,2,2,2,3,2,3,4,4
Aiful,0,7,3,2,5,1,2,7,4
Aiful,0,4,4,4,4,4,4,4,4
Aiful,0,3,2,2,2,2,2,3,4
Aiful,0,3,3,2,2,2,2,5,5
Aiful,1,3,3,2,5,3,3,6,6
Aiful,0,2,4,4,4,4,4,4,4
Aiful,0,1,1,1,1,1,1,1,4
Aiful,0,1,4,2,1,2,2,2,4
Aiful,0,4,4,4,4,4,4,4,4
Aiful,0,4,4,4,4,4,4,4,4
Aiful,0,4,4,4,4,4,4,4,4
Aiful,1,4,3,4,4,5,3,4,5
Aiful,0,2,2,2,5,2,4,6,6
Aiful,1,4,4,4,4,3,3,5,5
Aiful,0,4,5,3,5,3,6,7,7
Aiful,0,1,1,1,1,1,1,1,1
Aiful,0,4,4,4,4,4,4,4,5
Aiful,0,1,1,1,1,1,1,1,1
Aiful,0,4,4,4,4,4,4,5,3
Aiful,0,1,1,1,1,1,1,1,1
Aiful,0,1,1,1,1,1,1,1,1
Aiful,0,3,3,3,5,4,4,4,4
Aiful,1,4,4,5,5,5,6,6,6
Aiful,0,4,4,4,4,4,4,4,4
Aiful,0,4,5,4,5,3,4,6,7
Aiful,0,1,3,3,3,3,3,3,3
Aiful,0,4,4,4,4,4,4,5,5
Aiful,1,5,5,6,4,6,5,7,6
Aiful,0,3,3,3,3,3,3,3,3
Aiful,0,1,1,1,1,1,1,1,1
Aiful,0,4,4,4,4,4,4,6,5
Aiful,0,1,1,1,1,1,1,1,3
Aiful,0,5,4,5,4,2,2,3,3
Aiful,0,4,4,4,4,4,4,4,4
Aiful,1,7,7,7,7,7,7,7,7
Aiful,0,3,3,3,3,3,3,4,4
Aiful,0,3,3,3,3,3,3,3,3
Aiful,0,2,2,2,2,1,1,1,1
Aiful,1,4,4,4,4,4,4,6,7
Aiful,0,1,1,1,1,1,1,1,7
Aiful,0,3,3,3,3,3,3,3,3
Aiful,0,1,1,1,1,1,1,3,4
Aiful,0,2,4,1,1,1,1,4,4
Aiful,0,5,5,5,5,5,5,5,5
Aiful,0,4,4,4,4,4,4,5,6
Aiful,0,1,1,1,4,1,4,7,5
Aiful,0,2,2,2,2,3,2,4,2
Aiful,0,1,1,3,3,3,3,7,7
Aiful,0,1,1,1,1,1,1,1,2
Aiful,0,4,4,3,3,3,3,5,4
Aiful,0,4,4,4,4,4,4,5,5
Aiful,0,4,4,4,4,4,4,4,4
Aiful,0,2,3,3,3,4,2,3,5
Aiful,0,1,1,1,1,1,1,1,1
Aiful,1,7,4,1,4,3,3,4,4
Aiful,0,3,5,6,5,7,4,7,6
Aiful,0,2,4,3,4,1,4,5,4
Aiful,1,4,4,4,4,4,4,4,4
Aiful,1,5,4,5,5,6,4,6,4
Aiful,0,2,2,2,2,3,3,3,3
Aiful,0,4,4,4,4,4,4,4,4
Aiful,0,1,1,1,2,1,1,1,6
Aiful,0,1,1,1,1,1,1,1,1
Aiful,0,3,3,3,4,3,3,3,4
Aiful,0,2,2,2,3,3,3,3,3
Aiful,0,4,4,4,4,4,4,4,5
Aiful,0,4,4,4,4,4,4,4,4
Aiful,0,3,3,3,3,3,3,3,2
Aiful,1,3,5,3,4,5,5,6,3
Aiful,1,3,4,6,7,6,3,6,7
Aiful,1,5,5,5,5,5,5,4,4
Aiful,0,4,4,4,4,4,4,3,5
Aiful,0,4,4,4,4,4,4,5,5
Aiful,0,1,1,1,1,1,1,4,4
Aiful,0,3,3,3,3,3,3,5,4
Aiful,0,1,1,3,3,3,3,4,4
Aiful,0,4,4,4,4,4,4,4,4
Aiful,0,5,4,3,3,3,3,5,4
Aiful,0,5,4,4,5,4,3,5,5
Aiful,0,4,4,4,3,3,3,3,3
Aiful,0,1,1,4,4,4,3,3,5
Aiful,0,1,1,1,1,1,1,7,7
Aiful,0,4,4,4,4,4,4,4,5
Aiful,0,2,3,1,1,1,4,4,3
Aiful,0,5,6,6,6,6,6,7,6
Aiful,0,2,4,5,5,5,6,4,6
Aiful,0,4,4,4,4,4,4,4,4
Aiful,0,5,5,3,7,7,7,7,7
Aiful,0,1,1,1,1,1,1,7,7
Aiful,0,1,2,2,2,2,2,7,6
Aiful,0,1,1,1,1,1,1,7,6
Aiful,0,1,4,4,4,2,4,6,5
Aiful,0,4,4,4,4,4,4,4,4
Aiful,0,3,4,4,4,4,3,3,1
Aiful,0,1,1,1,2,1,1,5,3
Aiful,1,3,3,4,4,3,3,5,3
Aiful,1,3,2,4,2,6,3,4,5
Aiful,0,4,4,4,4,4,4,4,6
Aiful,0,1,1,1,1,1,1,1,1
Aiful,1,1,4,4,6,1,4,6,6
Aiful,1,4,5,5,5,5,5,5,5
Aiful,0,4,4,4,4,4,4,4,4
Aiful,0,3,3,3,3,3,3,3,3
Aiful,0,1,1,7,7,7,7,7,7
Aiful,1,4,4,4,4,4,4,4,4
Aiful,1,4,5,5,6,4,5,6,6
Aiful,0,4,4,4,4,4,4,5,5
Aiful,0,1,1,1,1,1,1,1,7
Aiful,1,4,4,4,3,1,4,7,4
Aiful,0,3,3,3,4,3,3,3,6
Aiful,0,1,1,1,1,1,2,3,5
Aiful,1,4,4,4,4,4,4,4,4
Aiful,0,1,1,1,1,1,1,7,7
Aiful,0,2,3,4,5,2,3,6,4
Aiful,1,2,4,5,5,5,4,7,7
Aiful,0,4,4,4,4,4,4,4,4
Aiful,1,4,4,5,4,5,5,7,7
Aiful,0,1,1,2,2,2,2,2,2
Aiful,0,1,1,1,1,1,1,1,4
Aiful,1,4,4,5,4,5,6,5,4
Aiful,0,4,4,4,4,4,4,6,7
Aiful,0,4,4,4,4,4,4,5,5
Aiful,0,1,4,2,3,1,3,4,1
Aiful,0,4,4,4,4,4,4,4,4
Aiful,0,1,4,4,5,1,7,5,5
Aiful,0,4,3,4,5,5,4,7,3
Aiful,0,2,2,2,3,3,3,5,5
Aiful,0,4,4,3,3,2,5,2,3
Aiful,0,3,3,1,1,1,1,1,1
Aiful,0,1,1,1,1,1,1,3,2
Aiful,1,3,4,4,5,6,5,7,7
Aiful,0,1,1,7,4,5,4,7,4
Aiful,0,4,4,4,4,4,4,4,4
Aiful,0,1,1,1,1,1,4,6,5
Aiful,1,3,2,4,5,4,1,7,7
Aiful,1,4,4,4,4,4,4,4,4
Aiful,0,2,4,3,4,2,3,6,6
Aiful,0,3,3,6,7,7,5,7,5
Aiful,0,1,1,1,1,1,1,7,7
Aiful,0,4,4,4,4,4,4,5,5
Aiful,0,6,4,4,4,3,4,4,3
Aiful,1,1,1,3,4,1,7,6,7
Aiful,0,4,4,4,4,4,4,4,4
Aiful,0,3,4,4,5,3,5,5,4
Aiful,0,1,2,1,2,1,2,3,3
Aiful,1,4,4,5,4,4,4,6,6
Aiful,0,7,4,4,2,2,2,3,4
Aiful,0,1,4,4,4,1,7,6,7
Aiful,0,4,4,4,4,4,4,4,4
Aiful,0,1,1,1,1,1,1,4,3
Aiful,0,7,7,7,6,5,5,7,7
Aiful,0,4,4,4,4,4,5,5,5
Aiful,0,4,4,4,7,4,7,7,7
Aiful,1,3,4,6,4,3,2,4,6
Aiful,1,7,7,7,7,7,7,7,7
Aiful,0,3,4,4,4,1,4,3,1
Aiful,0,4,4,4,4,4,4,4,4
Aiful,0,4,4,4,4,4,4,4,5
Aiful,0,5,5,5,7,6,6,7,7
Aiful,0,1,4,3,5,3,3,7,5
Aiful,0,1,1,1,1,1,1,7,7
Aiful,0,1,1,1,1,1,1,7,7
Aiful,1,1,1,1,6,5,7,7,7
Aiful,0,2,2,2,2,2,2,6,6
Aiful,0,4,4,4,4,2,4,5,5
Aiful,0,3,4,3,5,3,4,4,5
Aiful,0,1,1,1,1,1,1,7,7
Aiful,0,4,4,4,4,4,4,4,4
Aiful,0,1,1,1,4,7,2,7,7
Aiful,0,1,1,1,1,1,1,1,6
Aiful,0,1,1,1,1,1,1,5,1
Aiful,0,4,4,4,4,4,4,4,4
Aiful,1,4,4,4,4,5,6,6,6
Aiful,0,3,5,4,4,3,3,4,3
Aiful,0,4,4,4,4,4,4,4,4
Aiful,0,3,4,4,4,3,4,4,5
Aiful,0,1,4,4,4,4,5,5,4
Aiful,0,1,1,1,1,1,1,1,1
Aiful,0,1,4,1,3,1,3,4,5
Aiful,0,1,2,3,5,2,3,6,6
Aiful,0,1,1,1,1,1,1,4,3
Aiful,0,3,5,6,7,6,6,6,7
Aiful,0,1,1,1,1,1,1,4,4
Aiful,0,4,4,4,4,4,4,4,4
Aiful,0,2,1,1,1,1,1,4,4
Aiful,0,4,4,4,4,4,4,6,5
Aiful,0,4,4,4,4,4,5,7,7
Aiful,0,2,3,2,3,3,3,4,4
Aiful,1,4,4,4,4,4,4,4,4
Aiful,0,1,1,1,1,1,1,4,4
Aiful,0,1,4,2,3,3,3,5,4
Aiful,0,1,1,1,1,1,1,4,7
Aiful,0,4,4,4,4,4,4,4,4
Aiful,1,4,4,4,6,4,4,6,3
Aiful,1,1,3,1,3,3,3,7,7
Aiful,0,1,1,1,1,1,1,1,1
Aiful,0,4,4,4,4,4,4,4,4
Aiful,0,4,4,4,4,4,4,4,7
Aiful,1,4,4,4,4,4,4,4,4
Aiful,0,2,4,4,4,3,4,4,6
Aiful,0,3,3,3,3,3,3,2,4
Aiful,0,4,4,4,4,4,4,4,4
Aiful,1,1,4,5,7,4,5,5,5
Aiful,0,4,4,4,4,4,4,7,4
Aiful,1,4,4,4,4,4,4,4,4
Aiful,0,4,4,4,4,4,4,4,4
Aiful,0,1,1,1,1,1,1,5,6
Aiful,1,1,1,4,4,4,4,7,7
Aiful,1,5,4,4,4,4,4,4,4
Aiful,0,7,4,4,2,2,2,2,2
Aiful,1,5,4,4,4,4,4,5,5
Aiful,0,1,1,1,1,1,1,4,1
Aiful,1,4,4,4,4,4,4,7,7
Aiful,0,3,3,3,2,4,2,4,2
Aiful,0,4,4,4,4,3,4,7,7
Aiful,0,1,1,1,4,1,2,3,4
Aiful,0,5,4,3,3,4,4,5,5
Aiful,0,1,4,4,4,4,4,5,5
Aiful,0,4,5,3,4,5,6,5,6
Aiful,0,1,1,1,1,1,1,1,1
Aiful,0,4,4,4,4,4,4,4,4
Aiful,0,1,1,1,1,4,1,7,4
Aiful,0,4,4,4,4,4,4,4,4
Aiful,0,4,4,4,4,4,4,4,4
Aiful,0,2,4,1,4,2,4,7,7
Aiful,0,1,1,1,1,1,1,1,1
Aiful,0,1,1,1,3,3,3,5,5
Aiful,0,1,1,1,1,1,1,4,7
Aiful,0,4,4,4,4,4,4,7,1
Aiful,0,1,1,1,1,1,1,7,1
Aiful,0,2,4,4,4,4,4,5,5
Aiful,0,5,5,5,2,2,2,6,6
Aiful,0,4,4,3,4,2,4,5,7
Aiful,0,1,4,4,5,1,1,2,1
Aiful,0,3,3,3,3,7,3,7,5
Aiful,0,3,3,3,3,3,3,3,4
Aiful,0,4,4,4,4,4,4,4,4
Aiful,1,2,4,5,5,2,5,7,7
Aiful,0,4,3,3,4,3,3,4,5
Aiful,0,4,4,4,4,4,4,4,5
Aiful,0,1,1,1,1,1,1,1,3
Aiful,0,2,3,3,3,3,3,3,4
Aiful,1,5,4,3,5,3,3,6,6
Aiful,0,2,4,4,5,5,4,5,5
Aiful,1,1,1,3,4,4,4,7,7
Aiful,1,4,4,4,4,4,4,5,5
Aiful,0,1,1,1,1,1,1,1,1
Aiful,0,5,2,2,4,5,5,3,4
Aiful,0,2,5,2,4,2,6,5,5
Aiful,0,4,4,4,4,4,4,4,4
Aiful,0,1,1,1,1,1,1,6,6
Aiful,0,1,4,4,4,1,4,4,2
Aiful,0,7,4,1,4,1,4,7,7
Aiful,0,1,4,1,4,1,4,7,7
Aiful,0,2,2,3,3,2,2,7,7
Aiful,0,4,4,4,4,4,4,5,5
Aiful,1,3,3,3,3,3,3,5,4
Aiful,0,4,4,4,4,4,4,4,4
Aiful,1,4,4,4,6,5,4,7,7
Aiful,0,4,4,4,4,4,4,4,4
Aiful,0,4,4,4,4,4,4,4,4
Aiful,0,4,4,4,4,4,4,5,6
Aiful,0,3,3,3,3,3,3,3,3
Aiful,0,1,4,3,4,4,4,5,5
Aiful,0,4,4,4,4,4,4,4,4